TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,TokenContractAddress,Type,TokenSymbol,TokensTransferred,TransactionFee,Status,ErrCode
0xf3c437777ef4e3e48dd2d5b90879720f79c9490db40a039889bf9baef3db0824,10142354,2024-07-08 15:24:51.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,1467376802854,12580879715741,ok,
0xf3c437777ef4e3e48dd2d5b90879720f79c9490db40a039889bf9baef3db0824,10142354,2024-07-08 15:24:51.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1412590059860,12580879715741,ok,
0xf3c437777ef4e3e48dd2d5b90879720f79c9490db40a039889bf9baef3db0824,10142354,2024-07-08 15:24:51.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xDE185F41847E3b89275F844fC0e02EC57f977E48,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1412590059860,12580879715741,ok,
0x8a441372349530c06693903067a1faea7edd6b85e2c642944afc4af9f1417674,10142877,2024-07-08 15:42:17.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,1168333925345,13884553825863,ok,
0x8a441372349530c06693903067a1faea7edd6b85e2c642944afc4af9f1417674,10142877,2024-07-08 15:42:17.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,1168333925345,13884553825863,ok,
0x8a441372349530c06693903067a1faea7edd6b85e2c642944afc4af9f1417674,10142877,2024-07-08 15:42:17.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1124704426226,13884553825863,ok,
0x8a441372349530c06693903067a1faea7edd6b85e2c642944afc4af9f1417674,10142877,2024-07-08 15:42:17.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x0e06309e281864c2E1E15F1F90809C0584096c31,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1124704426226,13884553825863,ok,
0xd1f14e830e182f993f733ce3d2fbe3dab4f88d80bd9b8a581b7105dc9cbb5d2c,10145133,2024-07-08 16:57:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,7395746831998,13565802243887,ok,
0xd1f14e830e182f993f733ce3d2fbe3dab4f88d80bd9b8a581b7105dc9cbb5d2c,10145133,2024-07-08 16:57:29.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,7395746831998,13565802243887,ok,
0xd1f14e830e182f993f733ce3d2fbe3dab4f88d80bd9b8a581b7105dc9cbb5d2c,10145133,2024-07-08 16:57:29.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,7119346751797,13565802243887,ok,
0xd1f14e830e182f993f733ce3d2fbe3dab4f88d80bd9b8a581b7105dc9cbb5d2c,10145133,2024-07-08 16:57:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x0DE48c9be74A5De5E4240f4b035F71061d245181,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,7119346751797,13565802243887,ok,
0xf39630a562e3839e8b8fefb791aa9113028e6a2e9f769eb7e5a1f66ec6e7d1c8,10153646,2024-07-08 21:41:15.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,4653684989545,12102577392056,ok,
0xf39630a562e3839e8b8fefb791aa9113028e6a2e9f769eb7e5a1f66ec6e7d1c8,10153646,2024-07-08 21:41:15.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,4653684989545,12102577392056,ok,
0xf39630a562e3839e8b8fefb791aa9113028e6a2e9f769eb7e5a1f66ec6e7d1c8,10153646,2024-07-08 21:41:15.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,4479249272663,12102577392056,ok,
0xf39630a562e3839e8b8fefb791aa9113028e6a2e9f769eb7e5a1f66ec6e7d1c8,10153646,2024-07-08 21:41:15.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x0e06309e281864c2E1E15F1F90809C0584096c31,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,4479249272663,12102577392056,ok,
0x37550aa83fe2d3d5f6610b8e90560e66f9094dcc274ca49548e7b577f8f8ee2f,10155666,2024-07-08 22:48:35.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,367578558986,12785603905916,ok,
0x37550aa83fe2d3d5f6610b8e90560e66f9094dcc274ca49548e7b577f8f8ee2f,10155666,2024-07-08 22:48:35.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,367578558986,12785603905916,ok,
0x37550aa83fe2d3d5f6610b8e90560e66f9094dcc274ca49548e7b577f8f8ee2f,10155666,2024-07-08 22:48:35.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,353790859288,12785603905916,ok,
0x37550aa83fe2d3d5f6610b8e90560e66f9094dcc274ca49548e7b577f8f8ee2f,10155666,2024-07-08 22:48:35.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x258dC08f00FbC747236d2a76e06AfF8c4E1714b4,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,353790859288,12785603905916,ok,
0xe0a89573e95eeeaab6e03264149a416a3d9cbaade9809e92392cfb7052a4422f,10170806,2024-07-09 07:13:15.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2253773489593,11356081707466,ok,
0xe0a89573e95eeeaab6e03264149a416a3d9cbaade9809e92392cfb7052a4422f,10170806,2024-07-09 07:13:15.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2253773489593,11356081707466,ok,
0xe0a89573e95eeeaab6e03264149a416a3d9cbaade9809e92392cfb7052a4422f,10170806,2024-07-09 07:13:15.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2168785345660,11356081707466,ok,
0xe0a89573e95eeeaab6e03264149a416a3d9cbaade9809e92392cfb7052a4422f,10170806,2024-07-09 07:13:15.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xCA6Ff42933C0c76e9Ae059b495476fad3E366494,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2168785345660,11356081707466,ok,
0x4c417df824966bc726fae79898a80ae6a6f79234af1b6f358ac28b0de2e71f74,10183471,2024-07-09 14:15:25.000000Z,0x14a0f37ff75ec9aE8f8f128C9A7F09ae39E4D78f,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,8935775627829,1810312819583,ok,
0x4c417df824966bc726fae79898a80ae6a6f79234af1b6f358ac28b0de2e71f74,10183471,2024-07-09 14:15:25.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x0000000000000000000000000000000000000000,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,8935775627829,1810312819583,ok,
0x4c417df824966bc726fae79898a80ae6a6f79234af1b6f358ac28b0de2e71f74,10183471,2024-07-09 14:15:25.000000Z,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,9285941672028,1810312819583,ok,
0x4c417df824966bc726fae79898a80ae6a6f79234af1b6f358ac28b0de2e71f74,10183471,2024-07-09 14:15:25.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,9285941672028,1810312819583,ok,
0xbbf15d19599ae37a014b19e1fdb0824a04031891879479feaca9dee71e861a0c,10186091,2024-07-09 15:42:45.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,95388394969,15662501521093,ok,
0xbbf15d19599ae37a014b19e1fdb0824a04031891879479feaca9dee71e861a0c,10186091,2024-07-09 15:42:45.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,95388394969,15662501521093,ok,
0xbbf15d19599ae37a014b19e1fdb0824a04031891879479feaca9dee71e861a0c,10186091,2024-07-09 15:42:45.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,91771721286,15662501521093,ok,
0xbbf15d19599ae37a014b19e1fdb0824a04031891879479feaca9dee71e861a0c,10186091,2024-07-09 15:42:45.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xA7D56fa4a5Ab74f0b36a7C90190a59FaeC32d834,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,91771721286,15662501521093,ok,
0xca526a724a0e52d5d7de0e5d6a6c38cc3d5069747eaa936977dbea80e28e0566,10186143,2024-07-09 15:44:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,96506563969,15039300603299,ok,
0xca526a724a0e52d5d7de0e5d6a6c38cc3d5069747eaa936977dbea80e28e0566,10186143,2024-07-09 15:44:29.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,96506563969,15039300603299,ok,
0xca526a724a0e52d5d7de0e5d6a6c38cc3d5069747eaa936977dbea80e28e0566,10186143,2024-07-09 15:44:29.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,92847427256,15039300603299,ok,
0xca526a724a0e52d5d7de0e5d6a6c38cc3d5069747eaa936977dbea80e28e0566,10186143,2024-07-09 15:44:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xA7D56fa4a5Ab74f0b36a7C90190a59FaeC32d834,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,92847427256,15039300603299,ok,
0x5980e96cb3bfb0f88fd50c534080c9813df7dbf643f0c55fcfccfc3a5dda1d1f,10187184,2024-07-09 16:19:11.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,164347749,4248644934995,ok,
0x5980e96cb3bfb0f88fd50c534080c9813df7dbf643f0c55fcfccfc3a5dda1d1f,10187184,2024-07-09 16:19:11.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,164347749,4248644934995,ok,
0x5980e96cb3bfb0f88fd50c534080c9813df7dbf643f0c55fcfccfc3a5dda1d1f,10187184,2024-07-09 16:19:11.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,158114042,4248644934995,ok,
0x5980e96cb3bfb0f88fd50c534080c9813df7dbf643f0c55fcfccfc3a5dda1d1f,10187184,2024-07-09 16:19:11.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xBF2f6bc4Fda1C7DD8C1824E8C8984034eF3ec84E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,158114042,4248644934995,ok,
0x96c32aa6b34a6b70be245dd341156fa836511d4aae4c93442d2afb8cdeed730b,10187385,2024-07-09 16:25:53.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,27665740773,4822226700295,ok,
0x96c32aa6b34a6b70be245dd341156fa836511d4aae4c93442d2afb8cdeed730b,10187385,2024-07-09 16:25:53.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,27665740773,4822226700295,ok,
0x96c32aa6b34a6b70be245dd341156fa836511d4aae4c93442d2afb8cdeed730b,10187385,2024-07-09 16:25:53.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,26616304760,4822226700295,ok,
0x96c32aa6b34a6b70be245dd341156fa836511d4aae4c93442d2afb8cdeed730b,10187385,2024-07-09 16:25:53.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x69155E7cA2E688ccDc247f6c4DDF374b3ae77Bd6,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,26616304760,4822226700295,ok,
0x7ce97c891260302f52b2e35990fa1f5fce55c5c82325675fd3afa75504226e98,10187498,2024-07-09 16:29:39.000000Z,0x69155E7cA2E688ccDc247f6c4DDF374b3ae77Bd6,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,26616304760,3890887583975,ok,
0x7ce97c891260302f52b2e35990fa1f5fce55c5c82325675fd3afa75504226e98,10187498,2024-07-09 16:29:39.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x0000000000000000000000000000000000000000,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,26616304760,3890887583975,ok,
0x7ce97c891260302f52b2e35990fa1f5fce55c5c82325675fd3afa75504226e98,10187498,2024-07-09 16:29:39.000000Z,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,27665740772,3890887583975,ok,
0x7ce97c891260302f52b2e35990fa1f5fce55c5c82325675fd3afa75504226e98,10187498,2024-07-09 16:29:39.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,27665740772,3890887583975,ok,
0xfff7333ac79998c29538dc27078891623d8ec1efb40d76322ccca57d7fa0c65c,10188890,2024-07-09 17:16:03.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,27058156692,2551504300286,ok,
0xfff7333ac79998c29538dc27078891623d8ec1efb40d76322ccca57d7fa0c65c,10188890,2024-07-09 17:16:03.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,27058156692,2551504300286,ok,
0xfff7333ac79998c29538dc27078891623d8ec1efb40d76322ccca57d7fa0c65c,10188890,2024-07-09 17:16:03.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,26031218453,2551504300286,ok,
0xfff7333ac79998c29538dc27078891623d8ec1efb40d76322ccca57d7fa0c65c,10188890,2024-07-09 17:16:03.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xefa80A25527FCDde37058AAD50983f5c5F72039c,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,26031218453,2551504300286,ok,
0x75a5f933565cab17c815abca0f392da555e8c62ae632f2b7b150853b69cb4899,10189568,2024-07-09 17:38:39.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,90642918187,3124255052236,ok,
0x75a5f933565cab17c815abca0f392da555e8c62ae632f2b7b150853b69cb4899,10189568,2024-07-09 17:38:39.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,90642918187,3124255052236,ok,
0x75a5f933565cab17c815abca0f392da555e8c62ae632f2b7b150853b69cb4899,10189568,2024-07-09 17:38:39.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,87201920549,3124255052236,ok,
0x75a5f933565cab17c815abca0f392da555e8c62ae632f2b7b150853b69cb4899,10189568,2024-07-09 17:38:39.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x683279542eD04d7C60DC56E4EA230fe621eDD4Ca,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,87201920549,3124255052236,ok,
0xd28ae9760f604a8d29cb972ee055a4e7b74f31f3b09bbb3519bfbd6b0be6c73c,10189617,2024-07-09 17:40:17.000000Z,0x683279542eD04d7C60DC56E4EA230fe621eDD4Ca,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,80225006159,2301179274043,ok,
0xd28ae9760f604a8d29cb972ee055a4e7b74f31f3b09bbb3519bfbd6b0be6c73c,10189617,2024-07-09 17:40:17.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x0000000000000000000000000000000000000000,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,80225006159,2301179274043,ok,
0xd28ae9760f604a8d29cb972ee055a4e7b74f31f3b09bbb3519bfbd6b0be6c73c,10189617,2024-07-09 17:40:17.000000Z,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,83390693966,2301179274043,ok,
0xd28ae9760f604a8d29cb972ee055a4e7b74f31f3b09bbb3519bfbd6b0be6c73c,10189617,2024-07-09 17:40:17.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,83390693966,2301179274043,ok,
0x9b2548637d70685008f4f7e44ded2b4f12cf43e0b87bb048d24dbc9a50a0b4a4,10189660,2024-07-09 17:41:43.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,1105475932,2899626059547,ok,
0x9b2548637d70685008f4f7e44ded2b4f12cf43e0b87bb048d24dbc9a50a0b4a4,10189660,2024-07-09 17:41:43.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,1105475932,2899626059547,ok,
0x9b2548637d70685008f4f7e44ded2b4f12cf43e0b87bb048d24dbc9a50a0b4a4,10189660,2024-07-09 17:41:43.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1063508349,2899626059547,ok,
0x9b2548637d70685008f4f7e44ded2b4f12cf43e0b87bb048d24dbc9a50a0b4a4,10189660,2024-07-09 17:41:43.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x88174Aa5991A7fca88c1A9785f401af34978ca87,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,1063508349,2899626059547,ok,
0xb716106ed823a9311e47ddab1d34bb2c86ba50f2fb4cc1eaa2a7a0dd4485b2d9,10190607,2024-07-09 18:13:17.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2750752,1789451857418,ok,
0xb716106ed823a9311e47ddab1d34bb2c86ba50f2fb4cc1eaa2a7a0dd4485b2d9,10190607,2024-07-09 18:13:17.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2750752,1789451857418,ok,
0xb716106ed823a9311e47ddab1d34bb2c86ba50f2fb4cc1eaa2a7a0dd4485b2d9,10190607,2024-07-09 18:13:17.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2646289,1789451857418,ok,
0xb716106ed823a9311e47ddab1d34bb2c86ba50f2fb4cc1eaa2a7a0dd4485b2d9,10190607,2024-07-09 18:13:17.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xFD2E83C5308BBA3590796A03667904D33c3Df2D2,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2646289,1789451857418,ok,
0x5e343aa46807e924c350eb765309f95f75e5a6670951ba2b474079c1a490d5ba,10190721,2024-07-09 18:17:05.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,163813514,2698963685705,ok,
0x5e343aa46807e924c350eb765309f95f75e5a6670951ba2b474079c1a490d5ba,10190721,2024-07-09 18:17:05.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,163813514,2698963685705,ok,
0x5e343aa46807e924c350eb765309f95f75e5a6670951ba2b474079c1a490d5ba,10190721,2024-07-09 18:17:05.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,157592264,2698963685705,ok,
0x5e343aa46807e924c350eb765309f95f75e5a6670951ba2b474079c1a490d5ba,10190721,2024-07-09 18:17:05.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xE0B00b9e204Ab1Fa511B0267546b116e30A41a43,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,157592264,2698963685705,ok,
